date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:55:59	5362/5362	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/standard-2/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/standard-2/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/standard-2/)
17:55:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2010:54:59%20GMT	https://www.competethemes.com/ignite-live-demo/?p=2014	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/index8a56.html	(from https://www.competethemes.com/ignite-live-demo/another-awesome-post/)
17:56:00	6903/6903	---MC-	200	added ('OK')	application/rss+xml	etag:%223c444c42cb94ea0304bfa73fdfd600e3-gzip%22	https://www.competethemes.com/ignite-live-demo/another-awesome-post/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/another-awesome-post/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/another-awesome-post/)
17:56:00	25633/25633	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:55:00%20GMT	https://www.competethemes.com/ignite-live-demo/another-awesome-post/?replytocom=59	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/another-awesome-post/index7653.html	(from https://www.competethemes.com/ignite-live-demo/another-awesome-post/)
17:56:00	25633/25633	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:55:42%20GMT	https://www.competethemes.com/ignite-live-demo/another-awesome-post/?replytocom=60	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/another-awesome-post/index2096.html	(from https://www.competethemes.com/ignite-live-demo/another-awesome-post/)
17:56:02	148261/148261	---M--	200	added ('OK')	image/jpeg	etag:%2256294dca-24325%22	https://www.competethemes.com/ignite-live-demo/wp-content/uploads/sites/4/2014/03/logs1.jpg	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/wp-content/uploads/sites/4/2014/03/logs1.jpg	(from https://www.competethemes.com/ignite-live-demo/tag/tagalicious/)
17:56:52	5792/5792	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/tagalicious/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/tagalicious/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/tagalicious/)
17:56:53	2674/2674	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/design/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/design/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/design/)
17:56:55	25633/25633	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:55:43%20GMT	https://www.competethemes.com/ignite-live-demo/another-awesome-post/?replytocom=61	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/another-awesome-post/index504c.html	(from https://www.competethemes.com/ignite-live-demo/another-awesome-post/)
17:56:56	20431/20431	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:55:44%20GMT	https://www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/tagalicious/)
17:57:39	13884/13884	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:56:36%20GMT	https://www.competethemes.com/ignite-live-demo/author/admin/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/author/admin/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/tagalicious/)
17:57:45	4431/4431	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/travel/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/travel/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/travel/)
17:57:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2010:56:39%20GMT	https://www.competethemes.com/ignite-live-demo/?p=2029	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/index7b09.html	(from https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/)
17:57:55	5665/5665	---MC-	200	added ('OK')	application/rss+xml	etag:%223c444c42cb94ea0304bfa73fdfd600e3-gzip%22	https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-without-an-image/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/)
17:58:35	25762/25762	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:57:23%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/?replytocom=66	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-without-an-image/index1b7b.html	(from https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/)
17:58:41	25762/25762	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:57:29%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/?replytocom=67	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-without-an-image/index5602.html	(from https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/)
17:58:44	25762/25762	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:57:32%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/?replytocom=68	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-without-an-image/indexa129.html	(from https://www.competethemes.com/ignite-live-demo/a-post-without-an-image/)
17:58:48	11211/11211	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/category/standard-2/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/category/standard-2/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/category/standard-2/)
17:59:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2010:58:24%20GMT	https://www.competethemes.com/ignite-live-demo/?p=2031	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/index1914.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
17:59:35	6327/6327	---MC-	200	added ('OK')	application/rss+xml	etag:%223c444c42cb94ea0304bfa73fdfd600e3-gzip%22	https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
17:59:39	27220/27220	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:58:27%20GMT	https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/?replytocom=69	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/indexfdcf.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
17:59:43	27220/27220	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:58:32%20GMT	https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/?replytocom=70	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/indexdcee.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
18:00:29	27220/27220	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:59:17%20GMT	https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/?replytocom=71	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/index616c.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
18:00:31	27220/27220	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:59:19%20GMT	https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/?replytocom=72	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/indexdb9d.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
18:00:31	27220/27220	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2010:59:22%20GMT	https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/?replytocom=73	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/indexd61b.html	(from https://www.competethemes.com/ignite-live-demo/a-totally-responsive-theme/)
18:00:31	4395/4395	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/another-tag/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/another-tag/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/another-tag/)
18:00:31	5756/5756	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/blogging-for-fun/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/blogging-for-fun/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/blogging-for-fun/)
18:00:32	2630/2630	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/hipster/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/hipster/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/hipster/)
18:00:32	1008/1008	---M--	200	added ('OK')	image/png	etag:%2256294dab-3f0%22	https://www.competethemes.com/ignite-live-demo/wp-includes/images/smilies/simple-smile.png	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/wp-includes/images/smilies/simple-smile.png	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:01:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2011:00:14%20GMT	https://www.competethemes.com/ignite-live-demo/?p=2035	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/indexf36e.html	(from https://www.competethemes.com/ignite-live-demo/5-posts-per-page/)
18:01:27	26122/26122	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:00:15%20GMT	https://www.competethemes.com/ignite-live-demo/5-posts-per-page/?replytocom=77	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/5-posts-per-page/index027c.html	(from https://www.competethemes.com/ignite-live-demo/5-posts-per-page/)
18:01:27	26122/26122	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:00:15%20GMT	https://www.competethemes.com/ignite-live-demo/5-posts-per-page/?replytocom=78	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/5-posts-per-page/index8410.html	(from https://www.competethemes.com/ignite-live-demo/5-posts-per-page/)
18:01:31	5883/5883	---MC-	200	added ('OK')	application/rss+xml	etag:%223c444c42cb94ea0304bfa73fdfd600e3-gzip%22	https://www.competethemes.com/ignite-live-demo/5-posts-per-page/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/5-posts-per-page/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/5-posts-per-page/)
18:02:17	26122/26122	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:01:06%20GMT	https://www.competethemes.com/ignite-live-demo/5-posts-per-page/?replytocom=79	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/5-posts-per-page/index3ed4.html	(from https://www.competethemes.com/ignite-live-demo/5-posts-per-page/)
18:02:19	5029/5029	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/so-categorized/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/so-categorized/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/so-categorized/)
18:02:22	26122/26122	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:01:10%20GMT	https://www.competethemes.com/ignite-live-demo/5-posts-per-page/?replytocom=80	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/5-posts-per-page/index2e08.html	(from https://www.competethemes.com/ignite-live-demo/5-posts-per-page/)
18:02:32	8883/8883	---MC-	200	added ('OK')	application/rss+xml	etag:%223c444c42cb94ea0304bfa73fdfd600e3-gzip%22	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:03:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2011:02:01%20GMT	https://www.competethemes.com/ignite-live-demo/?p=2033	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/index91bb.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:03:14	32065/32065	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:02:03%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=6	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index267f.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:03:18	32070/32070	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:02:06%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=7	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index41b7.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:03:27	32062/32062	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:02:15%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=8	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index94a5.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:04:06	32068/32068	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:02:53%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=9	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/indexfc06.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:04:10	32068/32068	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:02:58%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=10	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index6944.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:04:14	32073/32073	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:03:01%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=74	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index46e3.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:04:22	32073/32073	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:03:10%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=75	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index7693.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:05:01	32073/32073	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:03:49%20GMT	https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/?replytocom=76	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/index3171.html	(from https://www.competethemes.com/ignite-live-demo/a-post-with-lots-of-comments/)
18:05:02	26984/26984	---M--	200	added ('OK')	image/jpeg	etag:%2256294dcc-6968%22	http://www.competethemes.com/ignite-live-demo/wp-content/uploads/sites/4/2014/02/birds.jpg	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/wp-content/uploads/sites/4/2014/02/birds.jpg	(from https://www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/)
18:05:03	3262/3262	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/comments-2/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/comments-2/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/comments-2/)
18:05:03	3270/3270	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/tag/tags-for-days/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/tag/tags-for-days/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/tag/tags-for-days/)
18:05:03	13671/13671	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2011:04:06%20GMT	https://www.competethemes.com/ignite-live-demo/page/2/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/page/2/index.html	(from https://www.competethemes.com/ignite-live-demo/?paged=2)
18:05:03	846/846	---MC-	200	added ('OK')	application/rss+xml	etag:%223c444c42cb94ea0304bfa73fdfd600e3-gzip%22	https://www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/)
18:05:04	3934/3934	---M--	200	added ('OK')	image/jpeg	etag:%2256294dcc-f5e%22	https://www.competethemes.com/ignite-live-demo/wp-content/uploads/sites/4/2014/02/birds-150x150.jpg	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/wp-content/uploads/sites/4/2014/02/birds-150x150.jpg	(from https://www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/)
18:05:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2011:04:46%20GMT	https://www.competethemes.com/ignite-live-demo/?p=2316	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/index96c2.html	(from https://www.competethemes.com/ignite-live-demo/blogging-is-fun-and-worthwhile/)
18:05:05	4016/4016	---MC-	200	added ('OK')	application/rss+xml	etag:%22e95d78b54d53deff7a634f1679440054-gzip%22	https://www.competethemes.com/ignite-live-demo/author/admin/feed/	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/author/admin/feed/index.html	(from https://www.competethemes.com/ignite-live-demo/author/admin/)
18:05:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2011:04:47%20GMT	https://www.competethemes.com/ignite-live-demo/page/2/?paged=1	C:/xampp/htdocs/sukienweb/sukienweb/www.competethemes.com/ignite-live-demo/page/2/indexa595.html	(from https://www.competethemes.com/ignite-live-demo/page/2/)
